"Setting Type (bool, char, u8 s8 u16 s16 u32 s32 float double)",Setting / Data,Name,Default,Min,Max,Description,Firmware onChange() Call Event,Update Divisor - Data Only,Data Round To (Decimal Places),Bluetooth Characteristic Handle (Under Service 0xFFFA)
,,,,,,,,,,
"Below is all the settings that are transferred back and forth from the GUI, saved to the .ini and in JSON format into the boards flash",,,,,,,,,,
Run the python script to regerenate the header files after changes here,,,,,,,,,,
,,,,,,,,,,
float,Const,FLOAT_MIN,-1000000,,,,,,,
float,Const,FLOAT_MAX,1000000,,,,,,,
u16,Const,MIN_PWM,988,,,,,,,
u16,Const,MAX_PWM,2012,,,,,,,
u16,Const,DEF_MIN_PWM,1050,,,,,,,
u16,Const,DEF_MAX_PWM,1950,,,,,,,
u16,Const,PPM_CENTER,1500,,,,,,,
float,Const,MIN_GAIN,0.01,,,,,,,
float,Const,MAX_GAIN,35,,,,,,,
u16,Const,MINMAX_RNG,487,,,,,,,
u16,Const,MIN_TO_CENTER,25,,,,,,,
u16,Const,MIN_CNT,(((MAX_PWM - MIN_PWM) / 2) + MIN_PWM - MINMAX_RNG),,,,,,,
u16,Const,MAX_CNT,(((MAX_PWM - MIN_PWM) / 2) + MIN_PWM + MINMAX_RNG),,,,,,,
u8,Const,BT_CHANNELS,8,,,,,,,
u8,Const,MAX_CHANNELS,16,,,,,,,
u8,Const,AUX_FUNCTIONS,7,,,,,,,
u8,Const,TILT_REVERSE_BIT,1,,,,,,,
u8,Const,ROLL_REVERSE_BIT,2,,,,,,,
u8,Const,PAN_REVERSE_BIT,4,,,,,,,
u16,Const,SBUS_CENTER,992,,,,,,,
float,Const,SBUS_SCALE,1.6,,,,,,,
float,Const,RESET_ON_TILT_TIME,1.5,,,,,,,
float,Const,RESET_ON_TILT_AFTER,1,,,,,,,
float,Const,RECENTER_PULSE_DURATION,0.5,,,,,,,
float,Const,UART_ACTIVE_TIME,0.1,,,,,,,
float,Const,PPM_MIN_FRAMESYNC,3000,,,,,,,
float,Const,PPM_MIN_FRAME,6666,,,,,,,
float,Const,PPM_MAX_FRAME,40000,,,,,,,
u8,Const,UART_MODE_OFF,0,,,,,,,
u8,Const,UART_MODE_SBUS,1,,,,,,,
u8,Const,UART_MODE_CRSFIN,2,,,,,,,
u8,Const,UART_MODE_CRSFOUT,3,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
float,Data,MagX,,,,Raw Sensor Mag X,,1,3,
float ,Data,MagY,,,,Raw Sensor Mag Y,,1,3,
float ,Data,MagZ,,,,Raw Sensor Mag Z,,1,3,
float,Data,GyroX,,,,Raw Sensor Gyro X,,1,3,
float,Data,GyroY,,,,Raw Sensor Gyro Y,,1,3,
float,Data,GyroZ,,,,Raw Sensor Gyro Z,,1,3,
float,Data,AccX,,,,Raw Sensor Accel X,,1,3,
float,Data,AccY,,,,Raw Sensor Accel Y,,1,3,
float,Data,AccZ,,,,Raw Sensor Accel Z,,1,3,
u16,Data,ChOut[16],,,,Channel Outputs,,1,,
u16,Data,BtCh[8],,,,Bluetooth Inputs,,1,,
u16,Data,PpmCh[16],,,,PPM Inputs,,1,,
u16,Data,UartCh[16],,,,Uart Channels (Sbus/Crsf),,1,,
float,Data,Quat[4],,,,Quaternion Output (Tilt / Roll / Pan),,1,3,
char,Data,BtAddr[18],,,,Local Bluetooth Address,,10,,
char,Data,BtRmt[18],,,,Remote Bluetooth Address,,10,,
float,Data,Off_MagX,,,,Calibrated Mag X,,2,3,
float,Data,Off_MagY,,,,Calibrated Mag Y,,2,3,
float,Data,Off_MagZ,,,,Calibrated Mag Z,,2,3,
float,Data,Off_GyroX,,,,Calibrated Gyro X,,2,3,
float,Data,Off_GyroY,,,,Calibrated Gyro Y,,2,3,
float,Data,Off_GyroZ,,,,Calibrated Gyro Z,,2,3,
float,Data,Off_AccX,,,,Calibrated Accel X,,2,3,
float,Data,Off_AccY,,,,Calibrated Accel Y,,2,3,
float,Data,Off_AccZ,,,,Calibrated Accel Z,,2,3,
u16,Data,TiltOut,,,,Board Tilt Output (us),,1,,
u16,Data,RollOut,,,,Board Roll Output (us),,1,,
u16,Data,PanOut,,,,Board Pan Output (us),,1,,
bool,Data,IsCal,,,,Has the board been Calibrated,,10,,
bool,Data,BtCon,,,,Bluetooth is connected,,10,,
bool,Data,TrpEnabled,,,,Tilt/Roll/Pan Output Enabled,,10,,
float,Data,Tilt,,,,Raw Tilt in Degrees,,5,3,
float,Data,Roll,,,,Raw Roll in Degrees,,5,3,
float,Data,Pan,,,,Raw Pan in Degrees,,5,3,
float,Data,TiltOff,,,,Offset Tilt in Degrees,,1,3,
float,Data,RollOff,,,,Offset Roll in Degrees,,1,3,
float,Data,PanOff,,,,Offset Pan in Degrees,,1,3,
bool,Data,GyroCal,,,,Gyro Has Been Calibrated,,10,,
"NOTE: If adding another item the scripts need updating to use a uInt64 for the bit flags, we are at 32 items right now.",,,,,,,,,,
,,,,,,,,,,
Tilt Roll Pan Limits,,,,,,,,,,
u16,Setting,Rll_Min,DEF_MIN_PWM,MIN_PWM,MAX_PWM,Roll Minimum,,,,F000
u16,Setting,Rll_Max,DEF_MAX_PWM,MIN_PWM,MAX_PWM,Roll Maximum,,,,F001
u16,Setting,Rll_Cnt,PPM_CENTER,MIN_PWM,MAX_PWM,Roll Center,,,,F002
float,Setting,Rll_Gain,5,MIN_GAIN,MAX_GAIN,Roll Gain,,,3,F003
u16,Setting,Tlt_Min,DEF_MIN_PWM,MIN_PWM,MAX_PWM,Tilt Minimum,,,,F004
u16,Setting,Tlt_Max,DEF_MAX_PWM,MIN_PWM,MAX_PWM,Tilt Maximum,,,,F005
u16,Setting,Tlt_Cnt,PPM_CENTER,MIN_PWM,MAX_PWM,Tilt Center,,,,F006
float,Setting,Tlt_Gain,5,MIN_GAIN,MAX_GAIN,Tilt Gain,,,3,F007
u16,Setting,Pan_Min,DEF_MIN_PWM,MIN_PWM,MAX_PWM,Pan Minimum,,,,F008
u16,Setting,Pan_Max,DEF_MAX_PWM,MIN_PWM,MAX_PWM,Pan Maximum,,,,F009
u16,Setting,Pan_Cnt,PPM_CENTER,MIN_PWM,MAX_PWM,Pan Center,,,,F010
float,Setting,Pan_Gain,5,MIN_GAIN,MAX_GAIN,Pan Gain,,,3,F011
,,,,,,,,,,
Output Channels,,,,,,,,,,
s8,Setting,TltCh,-1,-1,MAX_CHANNELS,Tilt Output Channel,,,,F100
s8,Setting,RllCh,-1,-1,MAX_CHANNELS,Roll Output Channel,,,,F101
s8,Setting,PanCh,-1,-1,MAX_CHANNELS,Pan Output Channel,,,,F102
s8,Setting,AlertCh,-1,-1,MAX_CHANNELS,Alert Output Channel,,,,F103
s8,Setting,Pwm0,-1,-1,MAX_CHANNELS,PWM 0 Channel,,,,F104
s8,Setting,Pwm1,-1,-1,MAX_CHANNELS,PWM 1 Channel,,,,F105
s8,Setting,Pwm2,-1,-1,MAX_CHANNELS,PWM 2 Channel,,,,F106
s8,Setting,Pwm3,-1,-1,MAX_CHANNELS,PWM 3 Channel,,,,F107
s8,Setting,An0Ch,-1,-1,MAX_CHANNELS,Analog 0 Channel,,,,F108
s8,Setting,An1Ch,-1,-1,MAX_CHANNELS,Analog 1 Channel,,,,F109
s8,Setting,An2Ch,-1,-1,MAX_CHANNELS,Analog 2 Channel,,,,F10A
s8,Setting,An3Ch,-1,-1,MAX_CHANNELS,Analog 3 Channel,,,,F10B
s8,Setting,Aux0Ch,-1,-1,MAX_CHANNELS,Auxilary Function 0 Channel,,,,F10C
s8,Setting,Aux1Ch,-1,-1,MAX_CHANNELS,Auxilary Function 1 Channel,,,,F10D
s8,Setting,Aux2Ch,-1,-1,MAX_CHANNELS,Auxilary Function 2 Channel,,,,F10E
s8,Setting,RstPpm,-1,-1,MAX_CHANNELS,Reset Center on PPM Input Channel,,,,
,,,,,,,,,,
Auxilary Functions,,,,,,,,,,
u8,Setting,Aux0Func,0,0,AUX_FUNCTIONS,Auxilary Function 0,,,,
u8,Setting,Aux1Func,0,0,AUX_FUNCTIONS,Auxilary Function 1,,,,
u8,Setting,Aux2Func,0,0,AUX_FUNCTIONS,Auxilary Function 2,,,,
,,,,,,,,,,
Analog Settings,,,,,,,,,,
float,Setting,An0Gain,310,FLOAT_MIN,FLOAT_MAX,Analog 0 Gain,,,4,F10F
float,Setting,An1Gain,310,FLOAT_MIN,FLOAT_MAX,Analog 1 Gain,,,4,F110
float,Setting,An2Gain,310,FLOAT_MIN,FLOAT_MAX,Analog 2 Gain,,,4,F111
float,Setting,An3Gain,310,FLOAT_MIN,FLOAT_MAX,Analog 3 Gain,,,4,F112
float,Setting,An0Off,0,FLOAT_MIN,FLOAT_MAX,Analog 0 Offset,,,4,F113
float,Setting,An1Off,0,FLOAT_MIN,FLOAT_MAX,Analog 1 Offset,,,4,F114
float,Setting,An2Off,0,FLOAT_MIN,FLOAT_MAX,Analog 2 Offset,,,4,F115
float,Setting,An3Off,0,FLOAT_MIN,FLOAT_MAX,Analog 3 Offset,,,4,F116
,,,,,,,,,,
u8,Setting,ServoReverse,0,0,7,Servo Reverse (BitMask),,,,
,,,,,,,,,,
Calibration data,,,,,,,,,,
float,Setting,MagXOff,0,FLOAT_MIN,FLOAT_MAX,Magnetometer X Calibration Offset,resetFusion,,4,
float,Setting,MagYOff,0,FLOAT_MIN,FLOAT_MAX,Magnetometer Y Calibration Offset,resetFusion,,4,
float,Setting,MagZOff,0,FLOAT_MIN,FLOAT_MAX,Magnetometer Z Calibration Offset,resetFusion,,4,
float,Setting,AccXOff,0,FLOAT_MIN,FLOAT_MAX,Accelerometer X Calibration Offset,resetFusion,,4,
float,Setting,AccYOff,0,FLOAT_MIN,FLOAT_MAX,Accelerometer Y Calibration Offset,resetFusion,,4,
float,Setting,AccZOff,0,FLOAT_MIN,FLOAT_MAX,Accelerometer Z Calibration Offset,resetFusion,,4,
